58463 2015   01   061213000E305300N   46   56  105  10531-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
0412 331  54 326  50 335  65------------00000000--------00000000 100----------------  76  93  6010176----  97---- 102 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0413 334  49 328  51 333  73------------00000000--------00000000 100----------------  76  93  6010176----  97---- 102 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0414 330  50 327  50 327  74------------00000000--------00000000 100----------------  76  93  6010177----  97---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0415 327  54 327  50 326  77------------00000000--------00000000 100----------------  76  93  6010177----  97---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0416 335  47 330  49 344  49------------00000000--------00000000  99----------------  76  93  5910177----  97---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0417 343  41 331  49 343  68------------00000000--------00000000  99----------------  77  94  6110178----  97---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0418 342  48 332  49 342  59------------00000000--------00000000  99----------------  77  94  6110178----  97---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0419 335  50 332  50 328  73------------00000000--------00000000  99----------------  77  94  6110178----  97---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0420 337  46 335  49 345  67------------00000000--------00000000  99----------------  77  94  6110178----  97---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0421 336  38 335  46 327  45------------00000000--------00000000  99----------------  77  94  6110178----  97---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0422 334  36 336  45 340  55------------00000000--------00000000  99----------------  77  94  6110178----  97---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0423 338  41 336  45 336  79------------00000000--------00000000  99----------------  77  94  6110178----  97---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0424 334  47 336  45 331  65------------00000000--------00000000  99----------------  77  94  6110179----  97---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0425 329  47 336  43 327  67------------00000000--------00000000  99----------------  77  94  6110179----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0426 329  45 335  44 332  71------------00000000--------00000000  99----------------  77  94  6110179----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0427 333  39 334  43 335  43------------00000000--------00000000  99----------------  77  94  6110179----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0428 342  36 335  42 349  65------------00000000--------00000000  99----------------  77  94  6110179----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0429 338  40 335  41 328  59------------00000000--------00000000  99----------------  77  94  6110179----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0430 336  39 335  41 344  60------------00000000--------00000000  99----------------  77  94  6110179----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0431 344  42 337  42 345  73------------00000000--------00000000  99----------------  77  94  6110180----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0432 344  57 337  45 343  98------------00000000--------00000000  99----------------  78  95  6210180----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0433 341  63 337  46 338  78------------00000000--------00000000  99----------------  78  95  6210180----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0434 341  49 339  45 345  66------------00000000--------00000000  99----------------  78  95  6210180----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0435 349  37 341  44 354  55------------00000000--------00000000  99----------------  78  95  6210180----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0436 346  35 342  43 339  54------------00000000--------00000000  99----------------  78  95  6210181----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0437 334  46 342  46 330  80------------00000000--------00000000  98----------------  78  94  6210181----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0438 337  54 341  47 345  82------------00000000--------00000000  98----------------  79  96  6310181----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0439 344  46 343  47 343  66------------00000000--------00000000  98----------------  79  96  6310181----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0440 340  48 342  49 337  85------------00000000--------00000000  98----------------  80  97  6510181----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0441 333  49 340  48 330  55------------00000000--------00000000  98----------------  80  97  6510181----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0442 343  39 342  45 356  71------------00000000--------00000000  98----------------  80  97  6510181----  96---- 100 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0443 343  34 341  42 330  56------------00000000--------00000000  98----------------  80  97  6510181----  96---- 101 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0444 343  33 342  42 356  58------------00000000--------00000000  98----------------  80  97  6510181----  96---- 100 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0445 349  40 341  43 342  63------------00000000--------00000000  98----------------  80  97  6510182----  96---- 100 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0446 337  45 340  44 334  81------------00000000--------00000000  97----------------  81  97  6610182----  96---- 100 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0447 334  44 341  43 335  72------------00000000--------00000000  97----------------  81  97  6610182----  96---- 100 103 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0448 339  44 341  42 343  69------------00000000--------00000000  97----------------  81  97  6610182----  96---- 100 102 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0449 342  49 340  43 342  71------------00000000--------00000000  97----------------  81  97  6610182----  96---- 100 102 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0450 344  46 341  41 346  57------------00000000--------00000000  97----------------  81  97  6610182----  96---- 100 102 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0451 352  37 344  41 359  51------------00000000--------00000000  97----------------  82  99  6810182----  96---- 100 102 104 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
